label,timestamp,duration,pkg,dram,socket
k_nearest2,1642424320.4879863,14620.46,515318.0,13489.0,0
k_nearest2,1642424320.503725,14234.31,503539.0,11353.0,0
k_nearest2,1642424320.5190325,14026.775,475646.0,10376.0,0
k_nearest2,1642424320.5341234,14109.805,480894.0,10498.0,0
k_nearest2,1642424320.5493233,14411.144,481139.0,10743.0,0
k_nearest2,1642424320.5647647,14479.843,502379.0,11108.0,0
k_nearest2,1642424320.5803106,14522.948,484679.0,12329.0,0
k_nearest2,1642424320.5959496,14641.084,504027.0,12574.0,0
k_nearest2,1642424320.611713,14412.387,502562.0,13062.0,0
k_nearest2,1642424320.6272373,14321.541,475524.0,12451.0,0
k_nearest2,1642424320.6426902,14554.833,503233.0,12146.0,0
k_nearest2,1642424320.6582954,14336.166,490721.0,10926.0,0
k_nearest2,1642424320.6737258,14402.713,536497.0,12085.0,0
k_nearest2,1642424320.689167,14502.334,445251.0,10253.0,0
k_nearest2,1642424320.704717,14541.994,480346.0,11047.0,0
k_nearest2,1642424320.72031,14440.304,431945.0,10254.0,0
k_nearest2,1642424320.7358046,14529.956,473143.0,12146.0,0
k_nearest2,1642424320.7513957,14459.564,502623.0,13184.0,0
k_nearest2,1642424320.7669182,14598.456,502929.0,12452.0,0
k_nearest2,1642424320.7825708,14538.973,511901.0,12085.0,0
k_nearest2,1642424320.7981143,14481.136,482482.0,10559.0,0
k_nearest2,1642424320.813666,14288.654,501341.0,10986.0,0
k_nearest2,1642424320.8289514,14709.475,438536.0,10193.0,0
k_nearest2,1642424320.8446848,14432.968,472289.0,11292.0,0
k_nearest2,1642424320.8601627,14823.18,484679.0,12512.0,0
k_nearest2,1642424320.8760252,14501.293,438781.0,11657.0,0
k_nearest2,1642424320.8916004,14380.783,523070.0,13367.0,0
k_nearest2,1642424320.9070523,14576.802,468260.0,12390.0,0
k_nearest2,1642424320.9227521,14245.047,498900.0,11841.0,0
k_nearest2,1642424320.9380085,14237.867,479369.0,10254.0,0
k_nearest2,1642424320.9532616,14278.684,461303.0,10315.0,0
k_nearest2,1642424320.9685678,14608.995,458312.0,11047.0,0
k_nearest2,1642424320.9842095,14626.423,476134.0,11230.0,0
k_nearest2,1642424320.9998877,14853.988,614684.0,13001.0,0
k_nearest2,1642424321.015724,14495.753,652342.0,13123.0,0
k_nearest2,1642424321.0311637,14553.61,665708.0,13123.0,0
k_nearest2,1642424321.0467067,14901.516,667845.0,13855.0,0
k_nearest2,1642424321.06261,15257.866,677549.0,15686.0,0
k_nearest2,1642424321.0788808,15192.455,645201.0,13611.0,0
k_nearest2,1642424321.0950608,15109.913,626769.0,12146.0,0
k_nearest2,1642424321.1111877,15279.55,601194.0,11658.0,0
k_nearest2,1642424321.1274276,15194.962,598998.0,11597.0,0
k_nearest2,1642424321.1436195,15145.991,611449.0,12451.0,0
k_nearest2,1642424321.1597877,15060.416,634154.0,12390.0,0
k_nearest2,1642424321.1758387,15371.439,627745.0,13977.0,0
k_nearest2,1642424321.1922364,15482.85,582274.0,13794.0,0
k_nearest2,1642424321.2087622,15576.936,620909.0,15320.0,0
k_nearest2,1642424321.225412,15384.321,583434.0,12879.0,0
k_nearest2,1642424321.2418215,15271.214,617918.0,12573.0,0
