label,timestamp,duration,pkg,dram,socket
k_nearest2,1642424179.639256,14721.782,508605.0,12634.0,0
k_nearest2,1642424179.6551135,14346.667,485229.0,10498.0,0
k_nearest2,1642424179.670555,14385.266,525145.0,11658.0,0
k_nearest2,1642424179.6860702,14937.953,568725.0,12878.0,0
k_nearest2,1642424179.7023242,16522.237,770079.0,21057.0,0
k_nearest2,1642424179.7203748,21515.235,1601497.0,45227.0,0
k_nearest2,1642424179.7430449,15158.813,656371.0,18493.0,0
k_nearest2,1642424179.7594838,14892.9,517821.0,13427.0,0
k_nearest2,1642424179.7756124,14666.911,516417.0,12939.0,0
k_nearest2,1642424179.7914138,14769.872,515990.0,13000.0,0
k_nearest2,1642424179.8073463,14571.369,514280.0,11963.0,0
k_nearest2,1642424179.8229733,14301.187,520690.0,10193.0,0
k_nearest2,1642424179.8383298,14305.566,491332.0,10131.0,0
k_nearest2,1642424179.853743,14459.068,514098.0,10803.0,0
k_nearest2,1642424179.8692987,15017.07,513426.0,11718.0,0
k_nearest2,1642424179.885477,15166.635,503783.0,12390.0,0
k_nearest2,1642424179.9017575,14742.34,480773.0,12268.0,0
k_nearest2,1642424179.9176953,14936.789,504881.0,13122.0,0
k_nearest2,1642424179.933831,14672.63,511596.0,13672.0,0
k_nearest2,1642424179.949672,14604.093,512816.0,11658.0,0
k_nearest2,1642424179.9653842,14415.504,488280.0,10315.0,0
k_nearest2,1642424179.9808974,14563.953,523559.0,11108.0,0
k_nearest2,1642424179.996527,14850.06,497863.0,11535.0,0
k_nearest2,1642424180.0125089,14904.829,492187.0,11535.0,0
k_nearest2,1642424180.0285368,15072.608,468993.0,11108.0,0
k_nearest2,1642424180.0447297,14746.761,498229.0,12817.0,0
k_nearest2,1642424180.060621,14836.356,509765.0,12329.0,0
k_nearest2,1642424180.07661,14886.643,641661.0,12085.0,0
k_nearest2,1642424180.0926387,14695.919,718809.0,12878.0,0
k_nearest2,1642424180.1084394,14374.004,536986.0,10621.0,0
k_nearest2,1642424180.1239245,14457.263,520445.0,11291.0,0
k_nearest2,1642424180.1395094,14485.445,517577.0,11047.0,0
k_nearest2,1642424180.1550956,15091.964,577269.0,13427.0,0
k_nearest2,1642424180.1713495,14862.386,722593.0,14038.0,0
k_nearest2,1642424180.187355,15220.442,655516.0,14221.0,0
k_nearest2,1642424180.2037506,15418.911,658812.0,13000.0,0
k_nearest2,1642424180.220341,15517.568,604978.0,12452.0,0
k_nearest2,1642424180.2369664,15537.593,635253.0,11536.0,0
k_nearest2,1642424180.2536569,15762.684,628478.0,12573.0,0
k_nearest2,1642424180.270573,15928.277,629088.0,13306.0,0
k_nearest2,1642424180.2876685,15972.097,632567.0,13794.0,0
k_nearest2,1642424180.3047795,15901.215,626585.0,14892.0,0
k_nearest2,1642424180.321789,16256.916,640074.0,14526.0,0
k_nearest2,1642424180.3392296,16022.491,607725.0,12512.0,0
k_nearest2,1642424180.3563943,16000.925,588927.0,12390.0,0
k_nearest2,1642424180.3735669,15918.873,617796.0,12695.0,0
k_nearest2,1642424180.3905902,15721.25,626952.0,12817.0,0
k_nearest2,1642424180.407348,15972.185,585264.0,12451.0,0
k_nearest2,1642424180.424375,15287.432,660338.0,13184.0,0
