label,timestamp,duration,pkg,dram,socket
k_nearest2,1642423448.1929815,14191.859,283141.0,10132.0,0
k_nearest2,1642423448.2083793,14175.197,284545.0,10865.0,0
k_nearest2,1642423448.2237384,14894.898,320617.0,10681.0,0
k_nearest2,1642423448.2397196,14751.867,284118.0,10864.0,0
k_nearest2,1642423448.2556684,15026.415,289611.0,10682.0,0
k_nearest2,1642423448.2718453,14789.007,308532.0,10742.0,0
k_nearest2,1642423448.2877588,15961.476,253967.0,11292.0,0
k_nearest2,1642423448.3048518,14852.94,305663.0,10804.0,0
k_nearest2,1642423448.3208852,15078.777,303772.0,11475.0,0
k_nearest2,1642423448.3371367,14903.539,307800.0,11169.0,0
k_nearest2,1642423448.3532572,16320.737,278136.0,12390.0,0
k_nearest2,1642423448.3706865,18966.953,381530.0,18067.0,0
k_nearest2,1642423448.3907797,15354.965,283874.0,11292.0,0
k_nearest2,1642423448.4071925,15594.822,285400.0,11536.0,0
k_nearest2,1642423448.4239147,14891.291,284118.0,10987.0,0
k_nearest2,1642423448.4399436,14729.491,285522.0,10864.0,0
k_nearest2,1642423448.4557772,14956.956,283142.0,10803.0,0
k_nearest2,1642423448.471828,14792.094,284850.0,10743.0,0
k_nearest2,1642423448.4877186,15360.627,270813.0,10864.0,0
k_nearest2,1642423448.5041745,15071.57,286804.0,10803.0,0
k_nearest2,1642423448.5203447,14928.069,287353.0,10803.0,0
k_nearest2,1642423448.5363715,16441.742,294921.0,13305.0,0
k_nearest2,1642423448.5540578,15450.782,269897.0,12024.0,0
k_nearest2,1642423448.570606,14707.629,286804.0,10864.0,0
k_nearest2,1642423448.58636,14792.278,285461.0,10681.0,0
k_nearest2,1642423448.60224,14798.303,283081.0,10620.0,0
k_nearest2,1642423448.618123,15086.437,285278.0,10681.0,0
k_nearest2,1642423448.634296,14960.015,287047.0,10742.0,0
k_nearest2,1642423448.6505764,15634.643,300964.0,12085.0,0
k_nearest2,1642423448.667298,15303.902,386657.0,12390.0,0
k_nearest2,1642423448.6838572,15793.072,325866.0,12817.0,0
k_nearest2,1642423448.7007856,15054.034,285582.0,10986.0,0
k_nearest2,1642423448.716926,14722.418,285705.0,10804.0,0
k_nearest2,1642423448.7327113,14901.48,286498.0,10742.0,0
k_nearest2,1642423448.7487545,15301.553,284240.0,11108.0,0
k_nearest2,1642423448.76528,15022.032,281615.0,10986.0,0
k_nearest2,1642423448.7814057,14694.379,284911.0,10803.0,0
k_nearest2,1642423448.7971928,14560.901,283141.0,10681.0,0
k_nearest2,1642423448.8128805,14930.004,283751.0,10682.0,0
k_nearest2,1642423448.828926,14937.357,285704.0,10864.0,0
k_nearest2,1642423448.8449197,15027.65,287353.0,10864.0,0
k_nearest2,1642423448.8611386,14663.402,286071.0,10804.0,0
k_nearest2,1642423448.876917,14682.31,304809.0,10742.0,0
k_nearest2,1642423448.8927703,16420.631,248901.0,11291.0,0
k_nearest2,1642423448.910411,15446.113,298217.0,12146.0,0
k_nearest2,1642423448.9270253,15263.73,299621.0,11414.0,0
k_nearest2,1642423448.943447,15532.03,312255.0,12024.0,0
k_nearest2,1642423448.9603055,15940.317,265625.0,11718.0,0
k_nearest2,1642423448.977402,14788.512,284118.0,10864.0,0
