label,timestamp,duration,pkg,dram,socket
k_nearest2,1642424193.670819,14507.479,514647.0,13061.0,0
k_nearest2,1642424193.6863465,14316.079,479003.0,10376.0,0
k_nearest2,1642424193.7016933,14064.481,480162.0,10071.0,0
k_nearest2,1642424193.7167344,14269.744,538085.0,11535.0,0
k_nearest2,1642424193.7320008,14124.883,490417.0,10681.0,0
k_nearest2,1642424193.747113,14218.331,487547.0,10315.0,0
k_nearest2,1642424193.7623124,14322.498,486388.0,11413.0,0
k_nearest2,1642424193.7776947,14343.186,511168.0,13183.0,0
k_nearest2,1642424193.793113,14440.331,484069.0,12634.0,0
k_nearest2,1642424193.8085816,14573.362,515563.0,13793.0,0
k_nearest2,1642424193.82412,14418.368,487608.0,11536.0,0
k_nearest2,1642424193.8395655,14452.946,551695.0,12512.0,0
k_nearest2,1642424193.855075,14300.786,484557.0,10376.0,0
k_nearest2,1642424193.8704154,14391.759,460692.0,10376.0,0
k_nearest2,1642424193.8858845,14548.539,470641.0,11047.0,0
k_nearest2,1642424193.9014761,14979.268,435668.0,10742.0,0
k_nearest2,1642424193.9174778,14851.451,461120.0,12024.0,0
k_nearest2,1642424193.9334238,14736.933,506774.0,13061.0,0
k_nearest2,1642424193.9492385,14791.546,510069.0,13549.0,0
k_nearest2,1642424193.9650767,14562.41,479369.0,10986.0,0
k_nearest2,1642424193.9806526,14714.147,509398.0,11169.0,0
k_nearest2,1642424193.9964101,14874.088,459777.0,11047.0,0
k_nearest2,1642424194.0123336,14966.346,429076.0,10925.0,0
k_nearest2,1642424194.0283818,14950.299,450743.0,11841.0,0
k_nearest2,1642424194.0444112,15213.141,448973.0,12452.0,0
k_nearest2,1642424194.060695,14673.276,498228.0,12451.0,0
k_nearest2,1642424194.076393,14637.923,497802.0,13244.0,0
k_nearest2,1642424194.092078,14857.106,515197.0,14343.0,0
k_nearest2,1642424194.107965,14681.612,504759.0,11902.0,0
k_nearest2,1642424194.1237025,14098.944,487120.0,10437.0,0
k_nearest2,1642424194.1387935,14217.459,521788.0,11108.0,0
k_nearest2,1642424194.1539207,14160.077,518309.0,11047.0,0
k_nearest2,1642424194.169154,14316.262,478881.0,10254.0,0
k_nearest2,1642424194.1844542,14369.981,483885.0,10193.0,0
k_nearest2,1642424194.1998622,14348.133,513609.0,12329.0,0
k_nearest2,1642424194.215228,14614.303,480895.0,13184.0,0
k_nearest2,1642424194.2308629,14768.032,521910.0,14160.0,0
k_nearest2,1642424194.2465804,14466.697,546508.0,13000.0,0
k_nearest2,1642424194.262047,14391.415,483763.0,10498.0,0
k_nearest2,1642424194.2774947,14419.579,546813.0,11963.0,0
k_nearest2,1642424194.293057,15499.874,449950.0,12146.0,0
k_nearest2,1642424194.3097458,15300.571,542907.0,12329.0,0
k_nearest2,1642424194.326225,15050.215,614440.0,12085.0,0
k_nearest2,1642424194.3424015,15230.454,596556.0,11719.0,0
k_nearest2,1642424194.3586187,15271.85,591001.0,14160.0,0
k_nearest2,1642424194.3750556,15590.308,582029.0,14587.0,0
k_nearest2,1642424194.3916724,15362.177,630004.0,13305.0,0
k_nearest2,1642424194.4081905,15380.076,587828.0,11963.0,0
k_nearest2,1642424194.4246998,15289.255,622069.0,12512.0,0
