label,timestamp,duration,pkg,dram,socket
k_nearest2,1642424278.0037668,14948.685,703733.0,13854.0,0
k_nearest2,1642424278.0197153,14875.779,686827.0,11902.0,0
k_nearest2,1642424278.0355706,14979.258,658385.0,11597.0,0
k_nearest2,1642424278.0515459,15277.753,641661.0,12818.0,0
k_nearest2,1642424278.0678437,15379.048,665831.0,12939.0,0
k_nearest2,1642424278.0842617,15665.817,650572.0,13305.0,0
k_nearest2,1642424278.1009703,15707.606,590696.0,13367.0,0
k_nearest2,1642424278.117767,15978.136,625364.0,14893.0,0
k_nearest2,1642424278.1347995,15823.335,569029.0,15381.0,0
k_nearest2,1642424278.151673,15708.587,432372.0,12452.0,0
k_nearest2,1642424278.1683972,15547.84,430968.0,11719.0,0
k_nearest2,1642424278.1849594,15528.392,415954.0,11414.0,0
k_nearest2,1642424278.2015302,15478.123,461669.0,13062.0,0
k_nearest2,1642424278.217995,15122.086,436339.0,11231.0,0
k_nearest2,1642424278.2341013,15151.887,441649.0,11170.0,0
k_nearest2,1642424278.250241,15088.862,441466.0,12390.0,0
k_nearest2,1642424278.266345,15367.471,435119.0,13000.0,0
k_nearest2,1642424278.2827313,15515.871,466490.0,14587.0,0
k_nearest2,1642424278.2992651,14989.849,458556.0,11658.0,0
k_nearest2,1642424278.3152294,14790.001,477233.0,11047.0,0
k_nearest2,1642424278.3309774,14773.518,441222.0,10193.0,0
k_nearest2,1642424278.346706,14782.034,471801.0,10925.0,0
k_nearest2,1642424278.3624506,14755.98,470153.0,11048.0,0
k_nearest2,1642424278.3781736,14792.589,486022.0,11353.0,0
k_nearest2,1642424278.3939364,14849.993,466857.0,12940.0,0
k_nearest2,1642424278.4098017,14962.402,467223.0,13123.0,0
k_nearest2,1642424278.4257817,14763.986,466918.0,11535.0,0
k_nearest2,1642424278.4415243,14698.896,472655.0,11169.0,0
k_nearest2,1642424278.4572031,14775.651,476439.0,10986.0,0
k_nearest2,1642424278.4729536,14682.746,446288.0,10315.0,0
k_nearest2,1642424278.4885883,14772.992,477354.0,11413.0,0
k_nearest2,1642424278.5043235,14564.26,484618.0,11230.0,0
k_nearest2,1642424278.5198462,14783.335,472044.0,12573.0,0
k_nearest2,1642424278.5356123,14900.213,475584.0,13367.0,0
k_nearest2,1642424278.5515018,15032.764,483031.0,12146.0,0
k_nearest2,1642424278.567507,14732.532,479857.0,11108.0,0
k_nearest2,1642424278.583191,14584.881,460875.0,10987.0,0
k_nearest2,1642424278.5987494,14744.365,520202.0,12512.0,0
k_nearest2,1642424278.6144507,14635.964,480162.0,11230.0,0
k_nearest2,1642424278.6300428,14906.746,472960.0,10925.0,0
k_nearest2,1642424278.6459324,14973.384,473571.0,12452.0,0
k_nearest2,1642424278.6618931,15029.902,501402.0,14526.0,0
k_nearest2,1642424278.6779206,14716.932,441711.0,10803.0,0
k_nearest2,1642424278.6936378,14790.739,473265.0,11048.0,0
k_nearest2,1642424278.7094054,14716.933,480956.0,10864.0,0
k_nearest2,1642424278.7250867,15145.557,453734.0,10803.0,0
k_nearest2,1642424278.7412314,14996.508,459289.0,11170.0,0
k_nearest2,1642424278.7572405,15118.52,525389.0,12451.0,0
k_nearest2,1642424278.7734222,15068.841,629027.0,13306.0,0
