label,timestamp,duration,pkg,dram,socket
logistical_regression2,1642424264.7242837,21859.439,1083066.0,19226.0,0
logistical_regression2,1642424264.7471707,23072.182,1043638.0,17822.0,0
logistical_regression2,1642424264.7712865,24322.42,1024534.0,18616.0,0
logistical_regression2,1642424264.7966616,24497.827,1045163.0,22095.0,0
logistical_regression2,1642424264.822232,25699.317,1089963.0,21302.0,0
logistical_regression2,1642424264.8490117,23718.221,949095.0,18128.0,0
logistical_regression2,1642424264.8737657,23350.685,998044.0,19593.0,0
logistical_regression2,1642424264.8981404,27124.612,1093320.0,20325.0,0
logistical_regression2,1642424264.9262953,23376.352,941465.0,21058.0,0
logistical_regression2,1642424264.9507082,24076.995,874143.0,21606.0,0
logistical_regression2,1642424264.97586,26707.197,729674.0,20630.0,0
logistical_regression2,1642424265.00364,23838.646,661437.0,19165.0,0
logistical_regression2,1642424265.028581,24698.246,708616.0,19592.0,0
logistical_regression2,1642424265.0545306,23923.097,964963.0,20447.0,0
logistical_regression2,1642424265.0795035,23378.034,1000730.0,19287.0,0
logistical_regression2,1642424265.1039145,22248.84,914732.0,19531.0,0
logistical_regression2,1642424265.1272163,24203.536,954832.0,19653.0,0
logistical_regression2,1642424265.1524587,21974.874,897947.0,16845.0,0
logistical_regression2,1642424265.1754358,24227.672,996214.0,18676.0,0
logistical_regression2,1642424265.2006962,22939.523,934141.0,18677.0,0
logistical_regression2,1642424265.2247078,26284.574,1197934.0,25330.0,0
logistical_regression2,1642424265.2520301,23224.398,935850.0,18066.0,0
logistical_regression2,1642424265.27629,22628.756,904661.0,18066.0,0
logistical_regression2,1642424265.299939,22499.861,860776.0,16785.0,0
logistical_regression2,1642424265.323465,22218.615,862180.0,17028.0,0
logistical_regression2,1642424265.3467228,23817.737,908384.0,21240.0,0
logistical_regression2,1642424265.371583,23927.283,933530.0,19348.0,0
logistical_regression2,1642424265.3965554,27312.853,1048154.0,21118.0,0
logistical_regression2,1642424265.4249237,24189.291,904051.0,19287.0,0
logistical_regression2,1642424265.4501874,23302.393,908445.0,19104.0,0
logistical_regression2,1642424265.4745593,24605.222,947874.0,22583.0,0
logistical_regression2,1642424265.500265,23020.302,915892.0,18433.0,0
logistical_regression2,1642424265.5243409,26446.99,1032407.0,20203.0,0
logistical_regression2,1642424265.5518193,24157.957,988828.0,19410.0,0
logistical_regression2,1642424265.577028,23057.058,904477.0,18982.0,0
logistical_regression2,1642424265.6011326,22772.543,897764.0,20751.0,0
logistical_regression2,1642424265.6249673,23835.576,922056.0,18433.0,0
logistical_regression2,1642424265.6498215,24367.711,1078610.0,22766.0,0
logistical_regression2,1642424265.6751912,23406.966,980527.0,18371.0,0
logistical_regression2,1642424265.6996353,24673.215,1014280.0,19104.0,0
logistical_regression2,1642424265.7253573,25599.878,1046689.0,23194.0,0
logistical_regression2,1642424265.752004,25531.736,1024595.0,19470.0,0
logistical_regression2,1642424265.7785878,22850.371,935239.0,17700.0,0
logistical_regression2,1642424265.8024778,23145.547,952146.0,18188.0,0
logistical_regression2,1642424265.826619,23986.242,979978.0,18677.0,0
logistical_regression2,1642424265.851661,25798.832,1070310.0,24475.0,0
logistical_regression2,1642424265.8785484,23966.434,960325.0,19531.0,0
logistical_regression2,1642424265.903552,22786.405,933652.0,17639.0,0
logistical_regression2,1642424265.9273725,25135.044,1012754.0,19531.0,0
