label,timestamp,duration,pkg,dram,socket
Gradient_boosting2,1642423534.5636215,364894.435,7256939.0,253356.0,0
Gradient_boosting2,1642423534.9296017,358732.697,7334149.0,243835.0,0
Gradient_boosting2,1642423535.2894416,361758.633,7266278.0,246338.0,0
Gradient_boosting2,1642423535.652324,361011.478,7262738.0,246765.0,0
Gradient_boosting2,1642423536.0144253,362220.188,7358502.0,251953.0,0
Gradient_boosting2,1642423536.3778074,382794.863,7803752.0,297180.0,0
Gradient_boosting2,1642423536.7616913,434148.836,8828957.0,422179.0,0
Gradient_boosting2,1642423537.197122,395238.083,7090619.0,327391.0,0
Gradient_boosting2,1642423537.5934548,377059.167,7233868.0,288634.0,0
Gradient_boosting2,1642423537.971558,389292.571,6986737.0,303161.0,0
Gradient_boosting2,1642423538.3619587,401548.905,7279828.0,354492.0,0
Gradient_boosting2,1642423538.765014,504119.771,8910194.0,653013.0,0
Gradient_boosting2,1642423539.2706838,428462.216,7477947.0,434813.0,0
Gradient_boosting2,1642423539.7001622,398287.796,7604839.0,348265.0,0
Gradient_boosting2,1642423540.1003437,383403.694,7100323.0,291564.0,0
Gradient_boosting2,1642423540.4851627,391079.383,7217755.0,304015.0,0
Gradient_boosting2,1642423540.8773592,371769.603,7026349.0,259460.0,0
Gradient_boosting2,1642423541.2501647,369886.546,7155927.0,256286.0,0
Gradient_boosting2,1642423541.6211812,373217.002,7134320.0,263732.0,0
Gradient_boosting2,1642423541.9954007,371038.591,7010724.0,258545.0,0
Gradient_boosting2,1642423542.3675246,376597.915,7249310.0,267089.0,0
Gradient_boosting2,1642423542.745189,369671.536,7473431.0,257629.0,0
Gradient_boosting2,1642423543.116138,373645.824,7634502.0,259338.0,0
Gradient_boosting2,1642423543.4907808,370658.767,7488385.0,254272.0,0
Gradient_boosting2,1642423543.862474,375002.048,7455303.0,263671.0,0
Gradient_boosting2,1642423544.238513,371738.284,7519146.0,258056.0,0
Gradient_boosting2,1642423544.6113358,374085.912,7560161.0,262634.0,0
Gradient_boosting2,1642423544.986596,363396.126,7454388.0,250243.0,0
Gradient_boosting2,1642423545.3510265,363582.017,7515240.0,254516.0,0
Gradient_boosting2,1642423545.7158954,359557.828,7546917.0,250366.0,0
Gradient_boosting2,1642423546.0764768,356265.871,7390728.0,242919.0,0
Gradient_boosting2,1642423546.4338236,361430.099,7411052.0,250610.0,0
Gradient_boosting2,1642423546.7962766,359578.623,7462383.0,249084.0,0
Gradient_boosting2,1642423547.1568656,357833.46,7364727.0,245971.0,0
Gradient_boosting2,1642423547.515878,362892.9,7517253.0,251220.0,0
Gradient_boosting2,1642423547.8798013,358608.431,7519451.0,247252.0,0
Gradient_boosting2,1642423548.2394288,361233.113,7523052.0,251952.0,0
Gradient_boosting2,1642423548.601862,359677.733,7339825.0,250610.0,0
Gradient_boosting2,1642423548.9625707,375583.403,7637371.0,279968.0,0
Gradient_boosting2,1642423549.3392344,360319.175,7551372.0,254760.0,0
Gradient_boosting2,1642423549.7005749,354991.255,7420391.0,243712.0,0
Gradient_boosting2,1642423550.0565944,361818.575,7371868.0,250976.0,0
Gradient_boosting2,1642423550.4194574,359794.131,7516277.0,249573.0,0
Gradient_boosting2,1642423550.7803159,358295.613,7388714.0,246398.0,0
Gradient_boosting2,1642423551.1397617,359784.419,7396892.0,247253.0,0
Gradient_boosting2,1642423551.5005672,360485.805,7445659.0,249145.0,0
Gradient_boosting2,1642423551.8620865,358991.683,7422405.0,248839.0,0
Gradient_boosting2,1642423552.2221456,359125.881,7341900.0,246886.0,0
Gradient_boosting2,1642423552.5822968,360860.304,7453777.0,249206.0,0
