label,timestamp,duration,pkg,dram,socket
logistical_regression2,1642424194.465516,22601.507,905149.0,18066.0,0
logistical_regression2,1642424194.489298,25329.765,973569.0,22034.0,0
logistical_regression2,1642424194.515819,21557.519,857420.0,17639.0,0
logistical_regression2,1642424194.5384965,23873.088,931639.0,18493.0,0
logistical_regression2,1642424194.5635293,26892.912,1048826.0,20752.0,0
logistical_regression2,1642424194.591581,23060.382,921323.0,20142.0,0
logistical_regression2,1642424194.6158018,22371.907,914182.0,21118.0,0
logistical_regression2,1642424194.6393301,24830.705,990415.0,21240.0,0
logistical_regression2,1642424194.6653297,22208.559,875730.0,17150.0,0
logistical_regression2,1642424194.6886978,23832.252,936644.0,18555.0,0
logistical_regression2,1642424194.7136893,23905.708,937803.0,18799.0,0
logistical_regression2,1642424194.738744,24001.324,926206.0,21851.0,0
logistical_regression2,1642424194.7639182,22663.271,894285.0,18250.0,0
logistical_regression2,1642424194.7877562,23124.423,902097.0,18616.0,0
logistical_regression2,1642424194.8120906,21302.859,814573.0,16358.0,0
logistical_regression2,1642424194.8345468,22880.609,916868.0,19715.0,0
logistical_regression2,1642424194.8586211,20948.185,814024.0,18189.0,0
logistical_regression2,1642424194.8807209,25658.439,1028562.0,23499.0,0
logistical_regression2,1642424194.9075603,25804.819,1044370.0,21363.0,0
logistical_regression2,1642424194.934516,24364.859,940977.0,19104.0,0
logistical_regression2,1642424194.9600863,25110.21,973630.0,19470.0,0
logistical_regression2,1642424194.9863648,24811.935,963438.0,20813.0,0
logistical_regression2,1642424195.0124178,22538.401,905271.0,22400.0,0
logistical_regression2,1642424195.0361307,22377.607,920469.0,18066.0,0
logistical_regression2,1642424195.059495,27048.133,1113156.0,22583.0,0
logistical_regression2,1642424195.0876567,23346.092,1005247.0,18738.0,0
logistical_regression2,1642424195.1120043,24586.123,987974.0,18920.0,0
logistical_regression2,1642424195.1376884,24801.045,1017575.0,22217.0,0
logistical_regression2,1642424195.163601,25105.035,994993.0,22583.0,0
logistical_regression2,1642424195.1897795,25259.103,1029538.0,20630.0,0
logistical_regression2,1642424195.2161334,23814.049,950315.0,18799.0,0
logistical_regression2,1642424195.2410347,24925.686,1005002.0,21179.0,0
logistical_regression2,1642424195.2670546,25437.966,957395.0,20508.0,0
logistical_regression2,1642424195.293625,25105.678,961484.0,23010.0,0
logistical_regression2,1642424195.319855,24693.159,962094.0,19409.0,0
logistical_regression2,1642424195.3456404,25009.696,1004636.0,21972.0,0
logistical_regression2,1642424195.3717585,22200.569,890806.0,17944.0,0
logistical_regression2,1642424195.3950229,23418.925,893064.0,17944.0,0
logistical_regression2,1642424195.4195378,22495.377,868101.0,20568.0,0
logistical_regression2,1642424195.443219,24054.467,950559.0,21057.0,0
logistical_regression2,1642424195.4683797,26492.444,1017575.0,21057.0,0
logistical_regression2,1642424195.4960349,23550.531,898801.0,18677.0,0
logistical_regression2,1642424195.5207,24463.284,969846.0,20142.0,0
logistical_regression2,1642424195.546297,22518.14,835996.0,19837.0,0
logistical_regression2,1642424195.5699875,25301.984,952939.0,22033.0,0
logistical_regression2,1642424195.596398,24298.847,939390.0,19531.0,0
logistical_regression2,1642424195.6217873,23939.363,930418.0,18432.0,0
logistical_regression2,1642424195.6468291,22325.751,928770.0,20446.0,0
logistical_regression2,1642424195.6703076,21492.086,818419.0,16357.0,0
