label,timestamp,duration,pkg,dram,socket
Gradient_boosting2,1642424195.7181914,245872.894,8414773.0,183410.0,0
Gradient_boosting2,1642424195.965161,240196.75,9002174.0,180419.0,0
Gradient_boosting2,1642424196.2063103,243431.899,9258033.0,202636.0,0
Gradient_boosting2,1642424196.4507658,242938.935,9296546.0,197693.0,0
Gradient_boosting2,1642424196.694844,241264.803,9183693.0,181335.0,0
Gradient_boosting2,1642424196.937281,244288.668,8782631.0,183288.0,0
Gradient_boosting2,1642424197.182606,245504.441,7513775.0,180115.0,0
Gradient_boosting2,1642424197.4292598,239805.185,8894570.0,178772.0,0
Gradient_boosting2,1642424197.6702242,240307.089,8985939.0,182983.0,0
Gradient_boosting2,1642424197.9117095,241805.572,7908122.0,177612.0,0
Gradient_boosting2,1642424198.1546042,233910.651,6431869.0,165649.0,0
Gradient_boosting2,1642424198.3898308,232949.645,6638838.0,168518.0,0
Gradient_boosting2,1642424198.6239219,237193.426,8567178.0,175110.0,0
Gradient_boosting2,1642424198.8622587,237300.753,9158668.0,178650.0,0
Gradient_boosting2,1642424199.1007178,236020.993,8261515.0,174744.0,0
Gradient_boosting2,1642424199.337847,233434.882,6383834.0,166748.0,0
Gradient_boosting2,1642424199.572327,232582.597,6381393.0,165039.0,0
Gradient_boosting2,1642424199.805945,240687.355,8598183.0,187560.0,0
Gradient_boosting2,1642424200.0476308,246925.219,8550515.0,185058.0,0
Gradient_boosting2,1642424200.295583,238641.905,7994181.0,178101.0,0
Gradient_boosting2,1642424200.535481,232478.942,6374922.0,165710.0,0
Gradient_boosting2,1642424200.7691996,232231.901,6475509.0,164184.0,0
Gradient_boosting2,1642424201.0025363,238186.487,8371560.0,175598.0,0
Gradient_boosting2,1642424201.2419095,241274.206,8827064.0,182190.0,0
Gradient_boosting2,1642424201.484319,237008.594,8348306.0,181091.0,0
Gradient_boosting2,1642424201.7224956,233799.269,6453596.0,167724.0,0
Gradient_boosting2,1642424201.9574053,232429.838,6451338.0,164428.0,0
Gradient_boosting2,1642424202.190908,234458.556,9003029.0,173889.0,0
Gradient_boosting2,1642424202.4264927,248935.427,9911168.0,217894.0,0
Gradient_boosting2,1642424202.6765816,241626.721,9188392.0,181884.0,0
Gradient_boosting2,1642424202.9193552,243926.543,8976601.0,185607.0,0
Gradient_boosting2,1642424203.164447,239992.084,7729533.0,176147.0,0
Gradient_boosting2,1642424203.4056315,242143.825,8814492.0,182434.0,0
Gradient_boosting2,1642424203.648918,240104.17,9226295.0,181946.0,0
Gradient_boosting2,1642424203.8902137,240404.324,7852580.0,176574.0,0
Gradient_boosting2,1642424204.131783,237356.466,6544905.0,173034.0,0
Gradient_boosting2,1642424204.3702826,238347.974,6380355.0,169250.0,0
Gradient_boosting2,1642424204.6097953,239937.857,8632668.0,177795.0,0
Gradient_boosting2,1642424204.8509173,243331.01,9003151.0,184386.0,0
Gradient_boosting2,1642424205.0953302,241845.878,7968608.0,177612.0,0
Gradient_boosting2,1642424205.3383071,236844.313,6434066.0,169555.0,0
Gradient_boosting2,1642424205.5763006,236763.043,6482772.0,168395.0,0
Gradient_boosting2,1642424205.8141718,241094.806,9268592.0,196289.0,0
Gradient_boosting2,1642424206.0564451,234747.659,9306922.0,174926.0,0
Gradient_boosting2,1642424206.292341,235747.968,7924358.0,173095.0,0
Gradient_boosting2,1642424206.5292094,233838.363,6372604.0,165099.0,0
Gradient_boosting2,1642424206.7641475,231811.956,6393050.0,165710.0,0
Gradient_boosting2,1642424206.997145,232804.73,8705117.0,172485.0,0
Gradient_boosting2,1642424207.2310328,240097.284,8935219.0,179931.0,0
