label,timestamp,duration,pkg,dram,socket
Gradient_boosting2,1642424280.1134923,263967.807,7711284.0,195434.0,0
Gradient_boosting2,1642424280.3785079,253596.857,8007303.0,191650.0,0
Gradient_boosting2,1642424280.633167,258182.525,8388284.0,212402.0,0
Gradient_boosting2,1642424280.8923888,253430.464,8071330.0,187316.0,0
Gradient_boosting2,1642424281.146842,251357.359,8103984.0,188415.0,0
Gradient_boosting2,1642424281.39924,249080.106,7295819.0,183227.0,0
Gradient_boosting2,1642424281.6493118,232267.615,6297714.0,163940.0,0
Gradient_boosting2,1642424281.8825798,249666.373,8468301.0,184509.0,0
Gradient_boosting2,1642424282.1333206,250083.83,8580911.0,187194.0,0
Gradient_boosting2,1642424282.3843913,244453.541,7084821.0,178771.0,0
Gradient_boosting2,1642424282.629838,231845.31,6371565.0,166137.0,0
Gradient_boosting2,1642424282.862666,246211.904,8536233.0,182372.0,0
Gradient_boosting2,1642424283.1099238,246210.449,8478372.0,182617.0,0
Gradient_boosting2,1642424283.3571792,261166.663,7867717.0,191955.0,0
Gradient_boosting2,1642424283.6193142,232289.289,6355880.0,164733.0,0
Gradient_boosting2,1642424283.8525896,234006.092,6314803.0,168578.0,0
Gradient_boosting2,1642424284.0875795,235149.965,9096168.0,175658.0,0
Gradient_boosting2,1642424284.323702,248732.847,8552225.0,186767.0,0
Gradient_boosting2,1642424284.5734818,250525.273,6878339.0,182433.0,0
Gradient_boosting2,1642424284.8252196,233139.862,6375411.0,166381.0,0
Gradient_boosting2,1642424285.0593398,233821.311,6327315.0,167297.0,0
Gradient_boosting2,1642424285.2941518,244826.064,8589761.0,180542.0,0
Gradient_boosting2,1642424285.5400798,245821.574,8719033.0,185119.0,0
Gradient_boosting2,1642424285.7869513,256425.799,6658675.0,185546.0,0
Gradient_boosting2,1642424286.0443933,236370.238,6030807.0,167114.0,0
Gradient_boosting2,1642424286.2817526,233024.715,6579451.0,172180.0,0
Gradient_boosting2,1642424286.515751,244470.985,8440469.0,181152.0,0
Gradient_boosting2,1642424286.7612743,260653.896,7733623.0,194152.0,0
Gradient_boosting2,1642424287.0229774,258834.438,6672590.0,187683.0,0
Gradient_boosting2,1642424287.282813,237673.148,6035263.0,170165.0,0
Gradient_boosting2,1642424287.52152,237021.933,6145248.0,167419.0,0
Gradient_boosting2,1642424287.7595274,243048.868,8832924.0,179687.0,0
Gradient_boosting2,1642424288.0035763,260797.986,7955546.0,203673.0,0
Gradient_boosting2,1642424288.2654386,252943.454,6613264.0,184753.0,0
Gradient_boosting2,1642424288.5193624,233039.209,6346603.0,166259.0,0
Gradient_boosting2,1642424288.7534075,233452.805,9289955.0,173279.0,0
Gradient_boosting2,1642424288.9878342,235580.845,9503271.0,177673.0,0
Gradient_boosting2,1642424289.2244,235540.544,8005961.0,172607.0,0
Gradient_boosting2,1642424289.4609253,236972.952,6070113.0,167358.0,0
Gradient_boosting2,1642424289.6988752,238162.848,8447061.0,176513.0,0
Gradient_boosting2,1642424289.9380224,241275.728,8958107.0,180786.0,0
Gradient_boosting2,1642424290.1802793,244542.769,8764443.0,182068.0,0
Gradient_boosting2,1642424290.4258432,247909.854,8698281.0,191894.0,0
Gradient_boosting2,1642424290.6747382,242941.09,7587138.0,177062.0,0
Gradient_boosting2,1642424290.9186535,242239.244,8719277.0,181518.0,0
Gradient_boosting2,1642424291.161883,241349.185,9036964.0,181457.0,0
Gradient_boosting2,1642424291.4042125,242359.768,7137860.0,176392.0,0
Gradient_boosting2,1642424291.6475556,233771.927,6222152.0,164978.0,0
Gradient_boosting2,1642424291.8823102,235958.86,6115463.0,166748.0,0
