label,timestamp,duration,pkg,dram,socket
Gradient_boosting2,1642424251.8753533,236765.686,9399940.0,178954.0,0
Gradient_boosting2,1642424252.113119,238513.293,9304237.0,178710.0,0
Gradient_boosting2,1642424252.3526046,246049.916,10099645.0,231384.0,0
Gradient_boosting2,1642424252.5997243,257690.453,8393167.0,193237.0,0
Gradient_boosting2,1642424252.8584585,257120.126,8469216.0,191528.0,0
Gradient_boosting2,1642424253.1166244,238833.618,9107154.0,180968.0,0
Gradient_boosting2,1642424253.3564425,240027.358,9159767.0,181518.0,0
Gradient_boosting2,1642424253.5975237,245446.33,8651284.0,183166.0,0
Gradient_boosting2,1642424253.844,244278.226,7579632.0,177551.0,0
Gradient_boosting2,1642424254.0892658,242597.342,6129806.0,172485.0,0
Gradient_boosting2,1642424254.3328424,247507.175,8647072.0,186645.0,0
Gradient_boosting2,1642424254.5813508,251056.16,8362894.0,189880.0,0
Gradient_boosting2,1642424254.8335142,246853.192,7249127.0,178955.0,0
Gradient_boosting2,1642424255.0813966,232309.461,6342391.0,163756.0,0
Gradient_boosting2,1642424255.3146806,232145.799,6300338.0,166076.0,0
Gradient_boosting2,1642424255.5478027,235046.851,8892311.0,173888.0,0
Gradient_boosting2,1642424255.7838278,238548.039,9009621.0,179626.0,0
Gradient_boosting2,1642424256.0233567,239837.188,7487957.0,175293.0,0
Gradient_boosting2,1642424256.2641647,232969.794,6337203.0,164673.0,0
Gradient_boosting2,1642424256.4981065,233416.091,6219649.0,165710.0,0
Gradient_boosting2,1642424256.7324939,233852.034,8582803.0,173400.0,0
Gradient_boosting2,1642424256.9673269,243767.725,9043190.0,181945.0,0
Gradient_boosting2,1642424257.2121973,238130.642,8900551.0,177306.0,0
Gradient_boosting2,1642424257.4513044,237431.998,9151038.0,177917.0,0
Gradient_boosting2,1642424257.6897767,238348.567,7408062.0,174072.0,0
Gradient_boosting2,1642424257.9291635,239197.982,8753273.0,177428.0,0
Gradient_boosting2,1642424258.1694372,250780.579,8504190.0,188171.0,0
Gradient_boosting2,1642424258.4212554,243343.679,7325238.0,177612.0,0
Gradient_boosting2,1642424258.6655934,232832.065,6438765.0,164306.0,0
Gradient_boosting2,1642424258.8994093,231298.318,6394027.0,162781.0,0
Gradient_boosting2,1642424259.1316862,236202.36,8898781.0,174805.0,0
Gradient_boosting2,1642424259.3689213,245962.855,9125526.0,192626.0,0
Gradient_boosting2,1642424259.6159537,246017.358,7039715.0,178405.0,0
Gradient_boosting2,1642424259.862948,232790.555,6321151.0,164001.0,0
Gradient_boosting2,1642424260.0967104,233970.796,6494490.0,166321.0,0
Gradient_boosting2,1642424260.3316698,238637.861,8900002.0,181701.0,0
Gradient_boosting2,1642424260.5712843,241612.082,9828100.0,186157.0,0
Gradient_boosting2,1642424260.8139224,232793.937,8076640.0,169433.0,0
Gradient_boosting2,1642424261.0476952,232312.187,6336349.0,164429.0,0
Gradient_boosting2,1642424261.281037,232813.425,6384871.0,164062.0,0
Gradient_boosting2,1642424261.514832,241927.95,8421366.0,178466.0,0
Gradient_boosting2,1642424261.757807,254632.964,8193766.0,190673.0,0
Gradient_boosting2,1642424262.0135455,248830.59,7301617.0,184326.0,0
Gradient_boosting2,1642424262.2633522,232055.943,6512252.0,163940.0,0
Gradient_boosting2,1642424262.496385,234591.512,6706587.0,172485.0,0
Gradient_boosting2,1642424262.7319508,234485.778,8993751.0,173339.0,0
Gradient_boosting2,1642424262.9674077,241442.5,8999488.0,180114.0,0
Gradient_boosting2,1642424263.2098365,235437.15,7974711.0,175232.0,0
Gradient_boosting2,1642424263.4462645,233038.425,6548811.0,164673.0,0
