label,timestamp,duration,pkg,dram,socket
Gradient_boosting2,1642423472.2805626,373811.774,7438275.0,254943.0,0
Gradient_boosting2,1642423472.6557949,371481.091,7498699.0,254699.0,0
Gradient_boosting2,1642423473.028288,367199.402,7431134.0,246643.0,0
Gradient_boosting2,1642423473.3964996,371956.2,7443219.0,253906.0,0
Gradient_boosting2,1642423473.7695131,369664.655,7598491.0,251831.0,0
Gradient_boosting2,1642423474.1401646,374993.858,7419415.0,255798.0,0
Gradient_boosting2,1642423474.516159,370550.374,7405193.0,250732.0,0
Gradient_boosting2,1642423474.8877544,367956.631,7547161.0,250243.0,0
Gradient_boosting2,1642423475.2569597,369822.751,7631633.0,252257.0,0
Gradient_boosting2,1642423475.6277955,368340.801,7452434.0,249633.0,0
Gradient_boosting2,1642423475.9972048,368202.724,7461651.0,250122.0,0
Gradient_boosting2,1642423476.3664117,370028.275,7437970.0,251953.0,0
Gradient_boosting2,1642423476.737548,368812.761,7556377.0,251159.0,0
Gradient_boosting2,1642423477.1073706,368096.62,7350323.0,248962.0,0
Gradient_boosting2,1642423477.476475,370290.021,7509258.0,253906.0,0
Gradient_boosting2,1642423477.8477795,365932.481,7564372.0,248230.0,0
Gradient_boosting2,1642423478.2147224,367792.157,7483501.0,248229.0,0
Gradient_boosting2,1642423478.5835493,369962.451,7441388.0,252990.0,0
Gradient_boosting2,1642423478.9546394,366789.622,7564617.0,248413.0,0
Gradient_boosting2,1642423479.3225472,369060.403,7590434.0,253357.0,0
Gradient_boosting2,1642423479.6926172,375556.158,7585064.0,262023.0,0
Gradient_boosting2,1642423480.0693288,375218.18,7420208.0,261230.0,0
Gradient_boosting2,1642423480.4455726,372591.944,7506207.0,255980.0,0
Gradient_boosting2,1642423480.8191946,367243.466,7416546.0,247009.0,0
Gradient_boosting2,1642423481.1874256,368324.897,7455548.0,251769.0,0
Gradient_boosting2,1642423481.5567644,367204.694,7523601.0,248901.0,0
Gradient_boosting2,1642423481.9254038,369275.651,7493939.0,252380.0,0
Gradient_boosting2,1642423482.295677,373648.43,7499553.0,258484.0,0
Gradient_boosting2,1642423482.670383,367322.988,7471050.0,250732.0,0
Gradient_boosting2,1642423483.0388436,366610.548,7549785.0,249512.0,0
Gradient_boosting2,1642423483.4064522,367306.471,7485211.0,248901.0,0
Gradient_boosting2,1642423483.7747743,371888.269,7495159.0,254577.0,0
Gradient_boosting2,1642423484.1476865,372442.58,7416851.0,253844.0,0
Gradient_boosting2,1642423484.5212736,369035.349,7571087.0,250854.0,0
Gradient_boosting2,1642423484.891313,367551.89,7388652.0,248474.0,0
Gradient_boosting2,1642423485.2599132,372232.507,7489971.0,254699.0,0
Gradient_boosting2,1642423485.6331863,368214.769,7604290.0,249328.0,0
Gradient_boosting2,1642423486.0023952,370664.3,7600383.0,253478.0,0
Gradient_boosting2,1642423486.3740406,366994.504,7439434.0,247680.0,0
Gradient_boosting2,1642423486.7421248,370154.177,7527751.0,251342.0,0
Gradient_boosting2,1642423487.1133015,369267.733,7605144.0,252746.0,0
Gradient_boosting2,1642423487.4835632,365773.168,7451825.0,246459.0,0
Gradient_boosting2,1642423487.8503203,372117.892,7502849.0,253662.0,0
Gradient_boosting2,1642423488.2234344,370704.862,7505168.0,253540.0,0
Gradient_boosting2,1642423488.5951166,368401.062,7605022.0,250610.0,0
Gradient_boosting2,1642423488.9645066,364969.379,7498333.0,246887.0,0
Gradient_boosting2,1642423489.3304486,371970.199,7420147.0,252807.0,0
Gradient_boosting2,1642423489.7034814,369736.356,7505840.0,252318.0,0
Gradient_boosting2,1642423490.074195,369040.971,7443828.0,249389.0,0
