label,timestamp,duration,pkg,dram,socket
Gradient_boosting2,1642423429.5194635,378905.971,7710918.0,263915.0,0
Gradient_boosting2,1642423429.899512,369314.609,7507183.0,248901.0,0
Gradient_boosting2,1642423430.2699494,374877.189,7637981.0,256469.0,0
Gradient_boosting2,1642423430.6462922,374990.896,7632488.0,257689.0,0
Gradient_boosting2,1642423431.022407,369624.91,7607036.0,250304.0,0
Gradient_boosting2,1642423431.3935483,376622.542,7528362.0,257873.0,0
Gradient_boosting2,1642423431.7712808,372857.622,7600933.0,253723.0,0
Gradient_boosting2,1642423432.1453416,372352.03,7814860.0,256591.0,0
Gradient_boosting2,1642423432.5188644,370042.328,7523724.0,250427.0,0
Gradient_boosting2,1642423432.8901124,371482.066,7502605.0,253173.0,0
Gradient_boosting2,1642423433.2627046,374645.963,7497845.0,254455.0,0
Gradient_boosting2,1642423433.6384645,375133.588,7628215.0,257263.0,0
Gradient_boosting2,1642423434.0147548,371456.177,7286480.0,249206.0,0
Gradient_boosting2,1642423434.3873239,375652.71,7534344.0,257690.0,0
Gradient_boosting2,1642423434.7640908,370806.819,7659099.0,251952.0,0
Gradient_boosting2,1642423435.136018,369143.504,7559795.0,249084.0,0
Gradient_boosting2,1642423435.5063348,375490.848,7513043.0,258605.0,0
Gradient_boosting2,1642423435.882962,372587.105,7648052.0,253051.0,0
Gradient_boosting2,1642423436.256661,374973.649,7534221.0,257384.0,0
Gradient_boosting2,1642423436.6327722,370612.645,7454326.0,250182.0,0
Gradient_boosting2,1642423437.0045009,369972.352,7610149.0,251464.0,0
Gradient_boosting2,1642423437.3755956,375241.338,7629253.0,257873.0,0
Gradient_boosting2,1642423437.7519841,372278.555,7544964.0,252196.0,0
Gradient_boosting2,1642423438.1261847,370665.385,7417156.0,250792.0,0
Gradient_boosting2,1642423438.4981074,373764.017,7599406.0,255431.0,0
Gradient_boosting2,1642423438.8729918,372650.426,7592144.0,255187.0,0
Gradient_boosting2,1642423439.2467937,368365.413,7404644.0,248351.0,0
Gradient_boosting2,1642423439.616282,371889.634,7533795.0,253966.0,0
Gradient_boosting2,1642423439.9893327,372804.06,7668133.0,255858.0,0
Gradient_boosting2,1642423440.3632493,379292.457,7638225.0,269897.0,0
Gradient_boosting2,1642423440.743698,368767.07,7327191.0,247314.0,0
Gradient_boosting2,1642423441.1136363,375914.988,7592204.0,259338.0,0
Gradient_boosting2,1642423441.4907084,372196.862,7539776.0,253661.0,0
Gradient_boosting2,1642423441.8640296,368221.881,7559307.0,248534.0,0
Gradient_boosting2,1642423442.2336178,369515.926,7637493.0,252563.0,0
Gradient_boosting2,1642423442.6042924,374259.917,7682293.0,257079.0,0
Gradient_boosting2,1642423442.9796772,370224.209,7651347.0,251403.0,0
Gradient_boosting2,1642423443.3510225,369049.551,7562115.0,249938.0,0
Gradient_boosting2,1642423443.7212343,370610.932,7698162.0,252868.0,0
Gradient_boosting2,1642423444.093091,370959.683,7678508.0,252563.0,0
Gradient_boosting2,1642423444.4652162,373753.195,7726115.0,258423.0,0
Gradient_boosting2,1642423444.8401155,368355.906,7627238.0,249816.0,0
Gradient_boosting2,1642423445.2097433,370090.108,7631816.0,251830.0,0
Gradient_boosting2,1642423445.581013,370385.142,7731670.0,254088.0,0
Gradient_boosting2,1642423445.9525821,367996.004,7586650.0,248656.0,0
Gradient_boosting2,1642423446.321852,378300.999,7659405.0,267089.0,0
Gradient_boosting2,1642423446.701429,371685.08,7683818.0,253173.0,0
Gradient_boosting2,1642423447.074319,372483.864,7587871.0,254821.0,0
Gradient_boosting2,1642423447.4480453,369228.599,7576885.0,249938.0,0
