label,timestamp,duration,pkg,dram,socket
logistical_regression2,1642423653.946938,25122.958,496642.0,17944.0,0
logistical_regression2,1642423653.9730427,24176.079,506529.0,16846.0,0
logistical_regression2,1642423653.99821,24256.746,525329.0,17761.0,0
logistical_regression2,1642423654.0234058,25972.27,583006.0,20752.0,0
logistical_regression2,1642423654.0503519,25878.834,543456.0,18555.0,0
logistical_regression2,1642423654.077215,22958.029,491759.0,16297.0,0
logistical_regression2,1642423654.1011918,28424.336,670653.0,21545.0,0
logistical_regression2,1642423654.1306615,26970.959,548644.0,20263.0,0
logistical_regression2,1642423654.1586325,23640.003,478026.0,16357.0,0
logistical_regression2,1642423654.1832407,26259.358,539244.0,19104.0,0
logistical_regression2,1642423654.2104475,28072.885,568419.0,20325.0,0
logistical_regression2,1642423654.2395117,27220.83,568236.0,20447.0,0
logistical_regression2,1642423654.2677057,26086.301,543028.0,18311.0,0
logistical_regression2,1642423654.2947683,25448.203,528197.0,17700.0,0
logistical_regression2,1642423654.3213978,25670.376,554381.0,18371.0,0
logistical_regression2,1642423654.3480198,24180.681,505003.0,17090.0,0
logistical_regression2,1642423654.3733037,27069.376,597960.0,20142.0,0
logistical_regression2,1642423654.4014401,26448.66,551756.0,18311.0,0
logistical_regression2,1642423654.4288507,25985.203,586485.0,20447.0,0
logistical_regression2,1642423654.455829,25604.294,548216.0,18433.0,0
logistical_regression2,1642423654.482388,27873.224,522521.0,19714.0,0
logistical_regression2,1642423654.511218,24147.777,527160.0,17701.0,0
logistical_regression2,1642423654.5363548,26643.082,575743.0,19042.0,0
logistical_regression2,1642423654.5639668,26316.18,530028.0,18432.0,0
logistical_regression2,1642423654.5912638,25762.714,514464.0,18249.0,0
logistical_regression2,1642423654.617964,27238.344,599730.0,20630.0,0
logistical_regression2,1642423654.646261,26696.274,604613.0,22034.0,0
logistical_regression2,1642423654.6739945,26694.801,517394.0,19104.0,0
logistical_regression2,1642423654.7016964,24139.021,478880.0,16906.0,0
logistical_regression2,1642423654.726803,25253.705,497862.0,17700.0,0
logistical_regression2,1642423654.7530408,26833.215,544249.0,18860.0,0
logistical_regression2,1642423654.780836,24771.07,527892.0,17883.0,0
logistical_regression2,1642423654.806578,25667.153,528991.0,17700.0,0
logistical_regression2,1642423654.8332522,25476.372,549559.0,20019.0,0
logistical_regression2,1642423654.859739,23186.271,490111.0,16357.0,0
logistical_regression2,1642423654.8838923,25860.388,545043.0,19104.0,0
logistical_regression2,1642423654.9107373,25967.995,551634.0,18372.0,0
logistical_regression2,1642423654.9378028,24846.296,529418.0,17395.0,0
logistical_regression2,1642423654.9636152,24871.061,526671.0,17640.0,0
logistical_regression2,1642423654.9895065,24748.398,507994.0,16785.0,0
logistical_regression2,1642423655.0152154,26573.441,576415.0,19470.0,0
logistical_regression2,1642423655.0427458,24497.961,537597.0,18493.0,0
logistical_regression2,1642423655.0682156,25865.903,553160.0,18493.0,0
logistical_regression2,1642423655.0950496,27948.356,595457.0,19958.0,0
logistical_regression2,1642423655.1239533,24575.657,533507.0,17517.0,0
logistical_regression2,1642423655.149575,28037.829,664610.0,21484.0,0
logistical_regression2,1642423655.1786098,27902.278,535643.0,20202.0,0
logistical_regression2,1642423655.2074602,24379.144,478210.0,17029.0,0
logistical_regression2,1642423655.232799,26729.227,561461.0,20630.0,0
