label,timestamp,duration,pkg,dram,socket
logistical_regression2,1642423614.2185533,26791.424,512511.0,18371.0,0
logistical_regression2,1642423614.2463171,27883.991,554320.0,19714.0,0
logistical_regression2,1642423614.2752345,27146.185,587706.0,19654.0,0
logistical_regression2,1642423614.3033996,24955.75,531005.0,17700.0,0
logistical_regression2,1642423614.3293793,28231.83,618285.0,20447.0,0
logistical_regression2,1642423614.358842,24731.262,531981.0,17517.0,0
logistical_regression2,1642423614.3845797,27015.445,651915.0,21484.0,0
logistical_regression2,1642423614.4126163,27027.35,604064.0,20629.0,0
logistical_regression2,1642423614.440683,27130.358,570372.0,19226.0,0
logistical_regression2,1642423614.4688532,27114.891,543456.0,19043.0,0
logistical_regression2,1642423614.4969685,26184.044,513853.0,18249.0,0
logistical_regression2,1642423614.5241294,26324.221,534117.0,19042.0,0
logistical_regression2,1642423614.551426,25247.855,513488.0,18555.0,0
logistical_regression2,1642423614.577748,25773.657,552977.0,18554.0,0
logistical_regression2,1642423614.6045136,25419.722,549742.0,19287.0,0
logistical_regression2,1642423614.6309233,26328.058,557127.0,18860.0,0
logistical_regression2,1642423614.658222,26468.594,563963.0,19287.0,0
logistical_regression2,1642423614.685789,29570.506,616881.0,20142.0,0
logistical_regression2,1642423614.716318,26865.98,570067.0,19043.0,0
logistical_regression2,1642423614.7442875,26177.599,569761.0,19226.0,0
logistical_regression2,1642423614.7714396,26703.846,570189.0,18066.0,0
logistical_regression2,1642423614.799122,26156.86,550353.0,20141.0,0
logistical_regression2,1642423614.8264027,25311.718,548827.0,18310.0,0
logistical_regression2,1642423614.8526921,26062.575,551207.0,18188.0,0
logistical_regression2,1642423614.879769,25233.512,531127.0,17579.0,0
logistical_regression2,1642423614.9059746,27260.208,648558.0,21484.0,0
logistical_regression2,1642423614.9342437,26408.59,569518.0,19287.0,0
logistical_regression2,1642423614.9617205,27029.662,543273.0,19104.0,0
logistical_regression2,1642423614.989882,30440.355,623838.0,22705.0,0
logistical_regression2,1642423615.0213695,25447.765,517943.0,18372.0,0
logistical_regression2,1642423615.047792,26930.645,532652.0,18860.0,0
logistical_regression2,1642423615.0758357,26250.126,550353.0,18128.0,0
logistical_regression2,1642423615.1030614,26420.401,575927.0,18738.0,0
logistical_regression2,1642423615.1304648,24506.93,527403.0,17639.0,0
logistical_regression2,1642423615.1559436,27411.542,534117.0,20081.0,0
logistical_regression2,1642423615.1845055,26480.227,550291.0,18493.0,0
logistical_regression2,1642423615.2119734,27472.618,630186.0,21423.0,0
logistical_regression2,1642423615.2404926,25106.832,534362.0,17578.0,0
logistical_regression2,1642423615.2666233,25939.347,550048.0,18311.0,0
logistical_regression2,1642423615.2936077,26946.05,575316.0,18799.0,0
logistical_regression2,1642423615.3215723,25246.433,533629.0,17334.0,0
logistical_regression2,1642423615.347849,26075.299,553587.0,18310.0,0
logistical_regression2,1642423615.3749864,26594.488,578734.0,19165.0,0
logistical_regression2,1642423615.4025803,26830.243,609801.0,20996.0,0
logistical_regression2,1642423615.4305272,27732.761,606382.0,21240.0,0
logistical_regression2,1642423615.4593172,26355.884,557799.0,19104.0,0
logistical_regression2,1642423615.4866529,29266.147,583251.0,20203.0,0
logistical_regression2,1642423615.5169067,26307.071,518492.0,18188.0,0
logistical_regression2,1642423615.544195,26802.995,534362.0,18921.0,0
