label,timestamp,duration,pkg,dram,socket
k_nearest2,1642423532.2281656,13918.696,286254.0,10437.0,0
k_nearest2,1642423532.2430005,13609.542,283935.0,10009.0,0
k_nearest2,1642423532.2575805,14710.934,258727.0,10315.0,0
k_nearest2,1642423532.273385,13828.57,285278.0,10132.0,0
k_nearest2,1642423532.288157,14100.725,283080.0,10193.0,0
k_nearest2,1642423532.303232,13948.989,285705.0,10254.0,0
k_nearest2,1642423532.3181286,13813.009,284484.0,10681.0,0
k_nearest2,1642423532.3332984,14120.996,255431.0,10498.0,0
k_nearest2,1642423532.3484113,13584.74,282287.0,10254.0,0
k_nearest2,1642423532.362953,13682.24,280822.0,10071.0,0
k_nearest2,1642423532.377567,13834.166,247985.0,9278.0,0
k_nearest2,1642423532.3923488,14020.98,267028.0,10132.0,0
k_nearest2,1642423532.4073265,13778.973,266845.0,10010.0,0
k_nearest2,1642423532.4220634,13745.186,265807.0,9948.0,0
k_nearest2,1642423532.4367404,14064.017,265625.0,10010.0,0
k_nearest2,1642423532.4517589,13990.879,262939.0,10193.0,0
k_nearest2,1642423532.4667914,13912.954,271850.0,10193.0,0
k_nearest2,1642423532.4818516,13995.819,282592.0,10131.0,0
k_nearest2,1642423532.496821,14207.551,282958.0,10071.0,0
k_nearest2,1642423532.5121012,13778.335,282165.0,10010.0,0
k_nearest2,1642423532.526857,13675.355,281798.0,10071.0,0
k_nearest2,1642423532.541581,14646.032,373168.0,11292.0,0
k_nearest2,1642423532.5575502,14694.407,257141.0,10559.0,0
k_nearest2,1642423532.5733457,14270.009,290588.0,10864.0,0
k_nearest2,1642423532.5885847,14130.115,266357.0,10010.0,0
k_nearest2,1642423532.6036856,13889.596,270629.0,10010.0,0
k_nearest2,1642423532.6185691,13600.882,265441.0,9216.0,0
k_nearest2,1642423532.6333241,14090.97,263611.0,10193.0,0
k_nearest2,1642423532.6483622,13549.76,267455.0,10131.0,0
k_nearest2,1642423532.6628714,14374.501,266540.0,10132.0,0
k_nearest2,1642423532.6782427,13636.432,281799.0,10376.0,0
k_nearest2,1642423532.6928592,14171.657,279175.0,10132.0,0
k_nearest2,1642423532.7080088,14226.42,282775.0,10132.0,0
k_nearest2,1642423532.7232645,13497.408,287109.0,10071.0,0
k_nearest2,1642423532.737801,13804.958,283141.0,10010.0,0
k_nearest2,1642423532.752612,14088.641,268248.0,10070.0,0
k_nearest2,1642423532.7676687,13452.442,268066.0,9277.0,0
k_nearest2,1642423532.7821376,13587.893,284789.0,10009.0,0
k_nearest2,1642423532.7966874,14119.19,286010.0,10315.0,0
k_nearest2,1642423532.811886,14252.793,284362.0,10071.0,0
k_nearest2,1642423532.8271043,13648.155,282958.0,10071.0,0
k_nearest2,1642423532.8417988,14013.402,287170.0,10009.0,0
k_nearest2,1642423532.8568225,14171.134,283447.0,10071.0,0
k_nearest2,1642423532.8720279,13749.942,285034.0,10010.0,0
k_nearest2,1642423532.8867319,13504.107,265075.0,9278.0,0
k_nearest2,1642423532.9012868,13742.743,284545.0,9949.0,0
k_nearest2,1642423532.9161081,14115.378,281311.0,10620.0,0
k_nearest2,1642423532.9312088,13870.644,283324.0,10437.0,0
k_nearest2,1642423532.946061,13901.328,281371.0,10254.0,0
