label,timestamp,duration,pkg,dram,socket
k_nearest2,1642423653.1868007,13936.328,285827.0,10315.0,0
k_nearest2,1642423653.2018003,13898.945,285766.0,10192.0,0
k_nearest2,1642423653.2167318,14231.104,291930.0,10559.0,0
k_nearest2,1642423653.2319732,13874.161,311644.0,11352.0,0
k_nearest2,1642423653.2468758,13754.092,286620.0,10070.0,0
k_nearest2,1642423653.2616122,13731.363,268676.0,10010.0,0
k_nearest2,1642423653.276302,14021.216,288879.0,10192.0,0
k_nearest2,1642423653.2912803,14184.3,304625.0,10864.0,0
k_nearest2,1642423653.3064256,13912.323,287353.0,10010.0,0
k_nearest2,1642423653.3215575,13652.918,269347.0,9277.0,0
k_nearest2,1642423653.3362024,13987.83,287230.0,10071.0,0
k_nearest2,1642423653.3512022,13981.31,286010.0,10009.0,0
k_nearest2,1642423653.3662486,13835.162,287291.0,10315.0,0
k_nearest2,1642423653.3810625,13832.052,285582.0,10010.0,0
k_nearest2,1642423653.3958623,14260.294,281005.0,10071.0,0
k_nearest2,1642423653.4111235,14232.977,303100.0,11230.0,0
k_nearest2,1642423653.4263897,13821.035,315307.0,11658.0,0
k_nearest2,1642423653.441255,14260.631,306030.0,11108.0,0
k_nearest2,1642423653.4566164,13713.607,271605.0,9338.0,0
k_nearest2,1642423653.4715223,13827.619,266112.0,10010.0,0
k_nearest2,1642423653.4863503,14027.203,307922.0,10803.0,0
k_nearest2,1642423653.5013976,14109.06,302428.0,10803.0,0
k_nearest2,1642423653.5164475,14139.134,285217.0,9949.0,0
k_nearest2,1642423653.5315351,13887.89,285583.0,10010.0,0
k_nearest2,1642423653.5463622,14174.698,300964.0,10803.0,0
k_nearest2,1642423653.5616908,13955.567,283995.0,10071.0,0
k_nearest2,1642423653.5765827,14115.968,282470.0,10192.0,0
k_nearest2,1642423653.5916464,14193.35,283385.0,10132.0,0
k_nearest2,1642423653.6067762,14847.811,311645.0,12268.0,0
k_nearest2,1642423653.6225877,13997.303,287413.0,10315.0,0
k_nearest2,1642423653.6376698,14076.131,298828.0,10864.0,0
k_nearest2,1642423653.6527262,14035.954,285278.0,10132.0,0
k_nearest2,1642423653.6677084,13992.122,277038.0,10071.0,0
k_nearest2,1642423653.6826198,14188.521,266357.0,10010.0,0
k_nearest2,1642423653.697731,14054.352,268981.0,10071.0,0
k_nearest2,1642423653.7127254,14205.013,266296.0,10070.0,0
k_nearest2,1642423653.7278786,14540.646,272705.0,10681.0,0
k_nearest2,1642423653.7433596,14187.598,286315.0,10986.0,0
k_nearest2,1642423653.7584877,13961.629,267211.0,10070.0,0
k_nearest2,1642423653.7734437,13562.314,262268.0,9155.0,0
k_nearest2,1642423653.7880683,13865.249,281128.0,10131.0,0
k_nearest2,1642423653.8028831,14696.916,273681.0,10864.0,0
k_nearest2,1642423653.8185482,14254.794,305053.0,11901.0,0
k_nearest2,1642423653.8338,14088.231,281921.0,10193.0,0
k_nearest2,1642423653.848856,14056.368,279418.0,10132.0,0
k_nearest2,1642423653.863855,14099.138,283020.0,10437.0,0
k_nearest2,1642423653.8789194,14466.373,274169.0,10803.0,0
k_nearest2,1642423653.8943262,13919.543,266357.0,10132.0,0
k_nearest2,1642423653.9092753,14014.005,267089.0,10071.0,0
