label,timestamp,duration,pkg,dram,socket
Energy_consumption,1640349252.447668,1033239.397,37726649.0,1463558.0,0
Energy_consumption,1640349253.4811208,942614.231,30351973.0,1236630.0,0
Energy_consumption,1640349254.4239721,906302.398,32660500.0,1164365.0,0
Energy_consumption,1640349255.3307917,867570.805,29551133.0,1097348.0,0
Energy_consumption,1640349256.1988869,889401.781,28573840.0,1154782.0,0
Energy_consumption,1640349257.0888183,875864.748,29506089.0,1146603.0,0
Energy_consumption,1640349257.965909,957977.803,29972274.0,1269650.0,0
Energy_consumption,1640349258.924761,902567.055,28243275.0,1131650.0,0
Energy_consumption,1640349259.8278134,835177.634,28497791.0,1086240.0,0
Energy_consumption,1640349260.6633508,888395.787,29976302.0,1275753.0,0
Energy_consumption,1640349261.5521126,829978.829,28819201.0,1090329.0,0
Energy_consumption,1640349262.3826244,896560.406,31946879.0,1331601.0,0
Energy_consumption,1640349263.2796848,863413.516,27697927.0,1098508.0,0
Energy_consumption,1640349264.1438084,876487.237,27998647.0,1064572.0,0
Energy_consumption,1640349265.020826,843614.689,27939626.0,1102537.0,0
Energy_consumption,1640349265.8649592,889888.623,28695055.0,1124143.0,0
Energy_consumption,1640349266.7553828,875559.136,29348558.0,1179379.0,0
Energy_consumption,1640349267.6314816,855181.869,29034105.0,1092405.0,0
Energy_consumption,1640349268.4871962,899466.886,28507251.0,1148495.0,0
Energy_consumption,1640349269.3871741,852222.669,27382010.0,1063840.0,0
Energy_consumption,1640349270.239843,838287.886,28130970.0,1034604.0,0
Energy_consumption,1640349271.078611,873019.766,29904220.0,1191526.0,0
Energy_consumption,1640349271.9519713,874283.522,28595630.0,1133725.0,0
Energy_consumption,1640349272.8267705,904457.942,28936694.0,1182187.0,0
Energy_consumption,1640349273.731738,875046.929,28934252.0,1162778.0,0
Energy_consumption,1640349274.607838,920909.545,27506094.0,1126950.0,0
Energy_consumption,1640349275.529276,852824.548,29193163.0,1174008.0,0
Energy_consumption,1640349276.3826432,902538.756,32190225.0,1297787.0,0
Energy_consumption,1640349277.2856355,866926.193,25962214.0,1081235.0,0
Energy_consumption,1640349278.1531823,928225.173,28582202.0,1174130.0,0
Energy_consumption,1640349279.0819383,906960.598,27496268.0,1169370.0,0
Energy_consumption,1640349279.9894288,865602.332,29361009.0,1171566.0,0
Energy_consumption,1640349280.855542,881412.171,28311817.0,1160703.0,0
Energy_consumption,1640349281.7374885,897497.742,29649765.0,1197995.0,0
Energy_consumption,1640349282.6355052,842162.581,26983146.0,1037167.0,0
Energy_consumption,1640349283.478544,936365.902,31873331.0,1291134.0,0
Energy_consumption,1640349284.4154255,904922.757,31212322.0,1267514.0,0
Energy_consumption,1640349285.3208704,872311.112,30074081.0,1139218.0,0
Energy_consumption,1640349286.1938796,853768.947,27829824.0,1047727.0,0
Energy_consumption,1640349287.048297,868680.512,28228993.0,1063779.0,0
Energy_consumption,1640349287.9175036,899704.399,30048568.0,1168698.0,0
Energy_consumption,1640349288.817954,849554.188,28721851.0,1038449.0,0
Energy_consumption,1640349289.667721,828643.283,27915639.0,1022276.0,0
Energy_consumption,1640349290.4968836,880991.086,29853744.0,1150265.0,0
Energy_consumption,1640349291.3791964,839860.349,27446463.0,1033384.0,0
Energy_consumption,1640349292.219593,872977.86,32692116.0,1216489.0,0
Energy_consumption,1640349293.0931096,835321.37,29405564.0,1050534.0,0
Energy_consumption,1640349293.9289722,895994.396,31430340.0,1204282.0,0
Energy_consumption,1640349294.8254795,872214.668,30743757.0,1144895.0,0
Energy_consumption,1640349295.6982257,888892.45,27450186.0,1061581.0,0
