label,timestamp,duration,pkg,dram,socket
Energy_consumption,1640351628.0133338,970590.629,43200573.0,1615902.0,0
Energy_consumption,1640351628.9843757,887549.577,32589944.0,1286313.0,0
Energy_consumption,1640351629.8724508,846463.998,35343537.0,1218015.0,0
Energy_consumption,1640351630.7194378,822382.654,32665688.0,1207882.0,0
Energy_consumption,1640351631.5421274,869644.885,31803630.0,1209409.0,0
Energy_consumption,1640351632.4123635,849488.745,29922103.0,1152768.0,0
Energy_consumption,1640351633.2623694,837304.373,29901169.0,1121640.0,0
Energy_consumption,1640351634.1002321,852392.475,30223250.0,1140012.0,0
Energy_consumption,1640351634.9537466,876231.091,33331702.0,1232236.0,0
Energy_consumption,1640351635.830498,857106.528,30214095.0,1130795.0,0
Energy_consumption,1640351636.6878915,801638.96,31605693.0,1053525.0,0
Energy_consumption,1640351637.490041,826544.898,31686382.0,1207028.0,0
Energy_consumption,1640351638.317095,833410.454,31015301.0,1156003.0,0
Energy_consumption,1640351639.1509628,819612.992,31033612.0,1134885.0,0
Energy_consumption,1640351639.9716763,853451.467,31417400.0,1176571.0,0
Energy_consumption,1640351640.8256655,844215.868,30941571.0,1152707.0,0
Energy_consumption,1640351641.670399,818967.16,31807170.0,1132932.0,0
Energy_consumption,1640351642.490228,850101.151,31889201.0,1218320.0,0
Energy_consumption,1640351643.340687,793963.974,30667218.0,1111264.0,0
Energy_consumption,1640351644.135836,860218.464,30480574.0,1125181.0,0
Energy_consumption,1640351644.9965749,805877.62,30375960.0,1084164.0,0
Energy_consumption,1640351645.8029797,933346.175,32566140.0,1261472.0,0
Energy_consumption,1640351646.7368615,841498.039,34423129.0,1371517.0,0
Energy_consumption,1640351647.578872,931966.111,34094518.0,1464413.0,0
Energy_consumption,1640351648.5113475,1720846.515,35299714.0,1990779.0,0
Energy_consumption,1640351650.2326775,844959.501,29206102.0,1122555.0,0
Energy_consumption,1640351651.0781486,840323.664,29150072.0,1142392.0,0
Energy_consumption,1640351651.9189951,804833.893,30387739.0,1153378.0,0
Energy_consumption,1640351652.724257,969798.905,32924355.0,1289060.0,0
Energy_consumption,1640351653.6945703,849257.276,31694682.0,1271176.0,0
Energy_consumption,1640351654.5442529,831897.123,30301192.0,1152340.0,0
Energy_consumption,1640351655.3768828,877289.959,31572123.0,1370114.0,0
Energy_consumption,1640351656.2547834,883260.565,34648227.0,1515682.0,0
Energy_consumption,1640351657.138557,856185.79,32297342.0,1391781.0,0
Energy_consumption,1640351657.995248,915408.31,34913851.0,1595638.0,0
Energy_consumption,1640351658.9111762,833165.597,30531111.0,1230527.0,0
Energy_consumption,1640351659.744859,859186.31,31450420.0,1308041.0,0
Energy_consumption,1640351660.604573,890707.21,35899993.0,1641475.0,0
Energy_consumption,1640351661.4957855,879568.723,30676618.0,1374508.0,0
Energy_consumption,1640351662.3759208,883597.658,31237286.0,1354977.0,0
Energy_consumption,1640351663.2603354,907403.209,33208350.0,1398373.0,0
Energy_consumption,1640351664.1679976,889001.313,28741748.0,1137509.0,0
Energy_consumption,1640351665.0581708,843840.442,28902941.0,1119260.0,0
Energy_consumption,1640351665.9025342,826607.819,32488076.0,1204342.0,0
Energy_consumption,1640351666.7296731,831814.207,29059618.0,1093564.0,0
Energy_consumption,1640351667.5622218,876768.831,28568714.0,1140683.0,0
Energy_consumption,1640351668.4395068,5881458.719,42617139.0,4897876.0,0
Energy_consumption,1640351674.321847,5836345.367,45285895.0,4845874.0,0
Energy_consumption,1640351680.1587203,811779.554,30933332.0,1067441.0,0
Energy_consumption,1640351680.9710288,819024.812,31922220.0,1102597.0,0
