label,timestamp,duration,pkg,dram,socket
Energy_consumption,1639580754.32312,31352339.863,660874163.0,29077318.0,0
Energy_consumption,1639610683.9623134,12523097.103,302132283.0,12743131.0,0
Energy_consumption,1639610696.4859223,12875929.832,292052842.0,12832060.0,0
Energy_consumption,1639610709.362383,12484286.689,290973132.0,12642607.0,0
Energy_consumption,1639610721.8471835,12583552.367,291319689.0,12698576.0,0
Energy_consumption,1639610734.4312403,12590146.756,292298874.0,12813322.0,0
Energy_consumption,1639610747.0219157,12549758.362,289578177.0,12798490.0,0
Energy_consumption,1639610759.5721636,12480332.607,285850526.0,12560026.0,0
Energy_consumption,1639610772.0531576,12706747.331,291739304.0,12807523.0,0
Energy_consumption,1639610784.7604065,12445153.044,288108759.0,12577788.0,0
Energy_consumption,1639610797.2060826,12517077.271,292809493.0,12728544.0,0
Energy_consumption,1639610809.723684,12556539.16,288238825.0,12663114.0,0
Energy_consumption,1639610822.2805746,12511926.335,287260739.0,12573699.0,0
Energy_consumption,1639610834.7930334,12528394.646,287317563.0,12663541.0,0
Energy_consumption,1639610847.3220904,12565175.857,289022087.0,12584624.0,0
Energy_consumption,1639610859.88781,12572319.231,289695364.0,12630888.0,0
Energy_consumption,1639610872.4605067,12476307.673,291525560.0,12613737.0,0
Energy_consumption,1639610884.937349,12516027.22,291175036.0,12620268.0,0
Energy_consumption,1639610897.4539046,12831809.506,294197245.0,12922025.0,0
Energy_consumption,1639610910.2862382,12512072.105,290168325.0,12682462.0,0
Energy_consumption,1639610922.7988334,12538601.201,290572254.0,12760527.0,0
Energy_consumption,1639610935.337959,12645753.373,292412581.0,12880582.0,0
Energy_consumption,1639610947.9842465,12631672.876,291184862.0,12730436.0,0
Energy_consumption,1639610960.6163542,12549188.475,289317740.0,12663847.0,0
Energy_consumption,1639610973.166083,12460204.162,288721002.0,12517790.0,0
Energy_consumption,1639610985.6270406,12592779.291,286894163.0,12604643.0,0
Energy_consumption,1639610998.2203062,12513470.22,292405867.0,12649626.0,0
Energy_consumption,1639611010.7342865,12375232.606,288871819.0,12565458.0,0
Energy_consumption,1639611023.1100428,12444841.61,289067437.0,12603972.0,0
Energy_consumption,1639611035.5554032,12398229.509,291166613.0,12520048.0,0
Energy_consumption,1639611047.9542458,12520609.616,290799121.0,12628264.0,0
Energy_consumption,1639611060.475361,12494015.078,289277213.0,12623320.0,0
Energy_consumption,1639611072.9698958,12405579.506,291213671.0,12544646.0,0
Energy_consumption,1639611085.3760026,12567207.426,289122368.0,12653166.0,0
Energy_consumption,1639611097.9443755,12517406.171,289636648.0,12692106.0,0
Energy_consumption,1639611110.4622967,12573489.659,290818409.0,12727995.0,0
Energy_consumption,1639611123.0364766,12541313.52,293453716.0,12670866.0,0
Energy_consumption,1639611135.578404,12400989.656,289179802.0,12490507.0,0
Energy_consumption,1639611147.9799285,12401345.253,288546258.0,12533904.0,0
Energy_consumption,1639611160.3818,12594757.031,290839954.0,12717741.0,0
Energy_consumption,1639611172.9771116,12494406.25,290296560.0,12582061.0,0
Energy_consumption,1639611185.4722474,12613387.882,291398973.0,12698759.0,0
Energy_consumption,1639611198.086163,12439087.237,290791736.0,12534697.0,0
Energy_consumption,1639611210.5257766,12488019.083,292737776.0,12629423.0,0
Energy_consumption,1639611223.0143237,12621956.153,289531730.0,12686552.0,0
Energy_consumption,1639611235.6365747,12559306.873,296553013.0,12787748.0,0
Energy_consumption,1639611248.1963446,12497136.069,287361996.0,12576933.0,0
Energy_consumption,1639611260.6940482,12465622.426,290983752.0,12633024.0,0
Energy_consumption,1639611273.1603305,12456444.615,290838000.0,12525114.0,0
Energy_consumption,1639611285.6173813,12607120.798,294309610.0,12691374.0,0
Energy_consumption,1639611298.2248316,12565167.65,289842886.0,12660490.0,0
