label,timestamp,duration,pkg,dram,socket
Energy_consumption,1639580911.1159172,31351516.657,593196479.0,27177726.0,0
Energy_consumption,1639613805.2853007,12517646.121,305128369.0,12801908.0,0
Energy_consumption,1639613817.8034666,12467014.838,286665587.0,12631804.0,0
Energy_consumption,1639613830.2716002,12534678.342,291660875.0,12714323.0,0
Energy_consumption,1639613842.807423,12366350.771,289349174.0,12550932.0,0
Energy_consumption,1639613855.1743052,12454315.312,288222589.0,12637297.0,0
Energy_consumption,1639613867.6292748,12388147.746,292255844.0,12587858.0,0
Energy_consumption,1639613880.0179353,12447436.042,290649158.0,12631499.0,0
Energy_consumption,1639613892.4661112,12466172.586,292733260.0,12739164.0,0
Energy_consumption,1639613904.9325829,12384012.999,288283014.0,12703336.0,0
Energy_consumption,1639613917.3171504,12437970.277,288040828.0,12580718.0,0
Energy_consumption,1639613929.755648,12532746.691,291842637.0,12675627.0,0
Energy_consumption,1639613942.2887788,12391736.141,289966604.0,12735258.0,0
Energy_consumption,1639613954.681026,12481438.375,289480155.0,12659880.0,0
Energy_consumption,1639613967.1636198,12420322.853,287337032.0,12535552.0,0
Energy_consumption,1639613979.5845635,12548076.017,288919061.0,12673368.0,0
Energy_consumption,1639613992.133383,12387030.68,287831111.0,12493742.0,0
Energy_consumption,1639614004.5212681,12553503.559,292334212.0,12743314.0,0
Energy_consumption,1639614017.0754273,12472820.544,288570062.0,12610441.0,0
Energy_consumption,1639614029.5485969,12498637.93,293292096.0,12652007.0,0
Energy_consumption,1639614042.047938,12456081.486,292032151.0,12618742.0,0
Energy_consumption,1639614054.504485,12347353.477,292809064.0,12596159.0,0
Energy_consumption,1639614066.852341,12315964.015,288942498.0,12519438.0,0
Energy_consumption,1639614079.1689534,12411668.406,287746700.0,12567412.0,0
Energy_consumption,1639614091.581176,12489147.719,288903558.0,12672087.0,0
Energy_consumption,1639614104.0710597,12628591.66,295341773.0,12903104.0,0
Energy_consumption,1639614116.700146,12418959.174,292194443.0,12756620.0,0
Energy_consumption,1639614129.1196358,12399784.175,291535813.0,12587370.0,0
Energy_consumption,1639614141.5201507,12498292.938,289041252.0,12611296.0,0
Energy_consumption,1639614154.018972,12473437.808,289588370.0,12629790.0,0
Energy_consumption,1639614166.4928544,12392398.924,288662774.0,12510954.0,0
Energy_consumption,1639614178.885796,12436041.994,289140678.0,12654997.0,0
Energy_consumption,1639614191.3229907,12510271.879,289975881.0,12605620.0,0
Energy_consumption,1639614203.8337843,12423199.313,288938591.0,12544158.0,0
Energy_consumption,1639614216.2575068,12492957.979,288797540.0,12629789.0,0
Energy_consumption,1639614228.751013,12419881.095,292397750.0,12612517.0,0
Energy_consumption,1639614241.1714208,12480900.402,295128883.0,12735624.0,0
Energy_consumption,1639614253.6526282,12521475.487,287632869.0,12652250.0,0
Energy_consumption,1639614266.174849,12474834.467,291034472.0,12686674.0,0
Energy_consumption,1639614278.6502087,12362923.376,289951467.0,12522429.0,0
Energy_consumption,1639614291.013652,12566852.275,291331957.0,12788663.0,0
Energy_consumption,1639614303.58118,12414634.298,290442738.0,12558379.0,0
Energy_consumption,1639614315.9963024,12484023.414,290125844.0,12660246.0,0
Energy_consumption,1639614328.4809,12514744.671,289017998.0,12666044.0,0
Energy_consumption,1639614340.9964461,12402713.96,289153862.0,12568205.0,0
Energy_consumption,1639614353.3998456,12347036.503,290772876.0,12494414.0,0
Energy_consumption,1639614365.747403,12409849.442,291318346.0,12619109.0,0
Energy_consumption,1639614378.157761,12350491.078,287000242.0,12473906.0,0
Energy_consumption,1639614390.5085897,12340445.259,288153498.0,12511747.0,0
Energy_consumption,1639614402.8495264,12726208.427,297160677.0,12826933.0,0
Energy_consumption,1639614415.5762448,12430276.67,287966975.0,12566191.0,0
