label,timestamp,duration,pkg,dram,socket
logistical_regression2,1642423554.0637252,27734.196,543639.0,19287.0,0
logistical_regression2,1642423554.0924416,28952.679,518248.0,20324.0,0
logistical_regression2,1642423554.1223605,27609.236,542235.0,20263.0,0
logistical_regression2,1642423554.150951,27282.305,566221.0,20446.0,0
logistical_regression2,1642423554.1792054,26262.275,571654.0,19348.0,0
logistical_regression2,1642423554.206458,27269.679,627074.0,20935.0,0
logistical_regression2,1642423554.234855,30735.167,687010.0,23255.0,0
logistical_regression2,1642423554.266753,27008.861,544432.0,19226.0,0
logistical_regression2,1642423554.294717,27450.807,529662.0,18982.0,0
logistical_regression2,1642423554.3231351,27320.766,540098.0,19775.0,0
logistical_regression2,1642423554.3514879,26828.582,552306.0,19714.0,0
logistical_regression2,1642423554.3793392,27062.745,570982.0,19043.0,0
logistical_regression2,1642423554.407381,27279.763,587950.0,19653.0,0
logistical_regression2,1642423554.4356475,25947.07,553405.0,18493.0,0
logistical_regression2,1642423554.462609,25410.12,527769.0,17578.0,0
logistical_regression2,1642423554.4890277,27160.953,536193.0,19471.0,0
logistical_regression2,1642423554.5172806,29374.625,636412.0,21301.0,0
logistical_regression2,1642423554.5476494,26818.999,581602.0,20996.0,0
logistical_regression2,1642423554.5755038,25132.856,548216.0,17639.0,0
logistical_regression2,1642423554.6016781,27089.877,572143.0,19104.0,0
logistical_regression2,1642423554.6298406,28745.91,609862.0,20386.0,0
logistical_regression2,1642423554.6595697,28128.883,588438.0,19898.0,0
logistical_regression2,1642423554.6887124,27795.524,588377.0,19959.0,0
logistical_regression2,1642423554.7176085,31007.312,662046.0,23010.0,0
logistical_regression2,1642423554.74987,31217.447,692686.0,25268.0,0
logistical_regression2,1642423554.7820916,27015.176,528319.0,19226.0,0
logistical_regression2,1642423554.8100755,28088.972,548826.0,19593.0,0
logistical_regression2,1642423554.8391232,26557.638,528686.0,18982.0,0
logistical_regression2,1642423554.866634,32827.379,549437.0,25757.0,0
logistical_regression2,1642423554.9004636,25783.394,510558.0,18738.0,0
logistical_regression2,1642423554.927218,30373.891,614867.0,22217.0,0
logistical_regression2,1642423554.9585671,29307.613,607116.0,21728.0,0
logistical_regression2,1642423554.9888499,28521.976,554625.0,20691.0,0
logistical_regression2,1642423555.0183625,27038.948,533690.0,19226.0,0
logistical_regression2,1642423555.0463598,26026.012,510374.0,18250.0,0
logistical_regression2,1642423555.0734138,26958.178,565489.0,18982.0,0
logistical_regression2,1642423555.1014447,26584.171,568602.0,19043.0,0
logistical_regression2,1642423555.1289866,26020.344,546629.0,18493.0,0
logistical_regression2,1642423555.1560187,26481.023,588865.0,20569.0,0
logistical_regression2,1642423555.18353,25328.222,549132.0,18615.0,0
logistical_regression2,1642423555.2098985,28277.09,561888.0,19836.0,0
logistical_regression2,1642423555.239176,25438.771,570372.0,19531.0,0
logistical_regression2,1642423555.2657945,26112.243,573119.0,19959.0,0
logistical_regression2,1642423555.2929413,28539.15,547972.0,20508.0,0
logistical_regression2,1642423555.3224504,27755.33,497191.0,19714.0,0
logistical_regression2,1642423555.3512056,27164.046,564818.0,20874.0,0
logistical_regression2,1642423555.3793528,27342.875,552672.0,19837.0,0
logistical_regression2,1642423555.4076538,27372.655,533568.0,18921.0,0
logistical_regression2,1642423555.4359853,26527.726,512877.0,19043.0,0
