label,timestamp,duration,pkg,dram,socket
logistical_regression2,1642423405.855837,39847.459,803160.0,28504.0,0
logistical_regression2,1642423405.896926,37153.588,759276.0,25757.0,0
logistical_regression2,1642423405.935125,36243.641,741758.0,24842.0,0
logistical_regression2,1642423405.9724088,34969.549,721617.0,24109.0,0
logistical_regression2,1642423406.0085578,32053.704,686522.0,23865.0,0
logistical_regression2,1642423406.0417235,36757.145,744749.0,25573.0,0
logistical_regression2,1642423406.0796711,40940.209,841368.0,28503.0,0
logistical_regression2,1642423406.1217256,36720.894,741087.0,24964.0,0
logistical_regression2,1642423406.1595044,38347.395,800535.0,27039.0,0
logistical_regression2,1642423406.1989145,36285.324,740354.0,24902.0,0
logistical_regression2,1642423406.2362468,32777.548,675292.0,22766.0,0
logistical_regression2,1642423406.2700675,38398.846,782408.0,26123.0,0
logistical_regression2,1642423406.309609,36311.426,750731.0,26489.0,0
logistical_regression2,1642423406.3469996,35454.639,718870.0,25574.0,0
logistical_regression2,1642423406.3835258,33404.901,769346.0,29725.0,0
logistical_regression2,1642423406.4182255,51671.174,1006772.0,57922.0,0
logistical_regression2,1642423406.471135,37005.118,703734.0,26184.0,0
logistical_regression2,1642423406.509233,36093.23,694090.0,25329.0,0
logistical_regression2,1642423406.5464885,35325.537,696348.0,25024.0,0
logistical_regression2,1642423406.5828655,36675.446,747068.0,25940.0,0
logistical_regression2,1642423406.6205986,36706.906,757200.0,25574.0,0
logistical_regression2,1642423406.6583571,35887.003,734556.0,24841.0,0
logistical_regression2,1642423406.6952891,31858.934,660460.0,22583.0,0
logistical_regression2,1642423406.7282367,37914.14,791013.0,26306.0,0
logistical_regression2,1642423406.7672088,34086.841,699156.0,23559.0,0
logistical_regression2,1642423406.802346,33002.791,682066.0,22766.0,0
logistical_regression2,1642423406.836406,34273.436,758787.0,25269.0,0
logistical_regression2,1642423406.871717,35599.622,769773.0,25513.0,0
logistical_regression2,1642423406.9085157,38372.321,797483.0,27893.0,0
logistical_regression2,1642423406.9480257,40930.323,895139.0,35095.0,0
logistical_regression2,1642423406.9902012,37320.682,713011.0,28138.0,0
logistical_regression2,1642423407.02859,35781.473,678892.0,25146.0,0
logistical_regression2,1642423407.0655153,33771.22,643981.0,23498.0,0
logistical_regression2,1642423407.1003726,36896.59,709165.0,25940.0,0
logistical_regression2,1642423407.138356,35147.068,700071.0,25513.0,0
logistical_regression2,1642423407.1746595,36106.564,757627.0,26001.0,0
logistical_regression2,1642423407.2119281,37515.154,769957.0,25513.0,0
logistical_regression2,1642423407.250574,36098.836,762450.0,25512.0,0
logistical_regression2,1642423407.2878191,35825.765,716917.0,24780.0,0
logistical_regression2,1642423407.3247926,39227.161,807432.0,26978.0,0
logistical_regression2,1642423407.3652933,34864.332,777464.0,27161.0,0
logistical_regression2,1642423407.4015799,41626.549,823728.0,31678.0,0
logistical_regression2,1642423407.4444125,37835.732,753965.0,26794.0,0
logistical_regression2,1642423407.4833467,30765.557,587950.0,21850.0,0
logistical_regression2,1642423407.5152142,37387.936,729307.0,29541.0,0
logistical_regression2,1642423407.5538054,40229.744,782652.0,30396.0,0
logistical_regression2,1642423407.5952826,36085.444,684996.0,27466.0,0
logistical_regression2,1642423407.6325042,38231.889,731199.0,27832.0,0
logistical_regression2,1642423407.6719275,34223.432,649413.0,24353.0,0
